C:\simulation\IMG\center_2024_02_29_22_35_28_551.jpg, C:\simulation\IMG\left_2024_02_29_22_35_28_551.jpg, C:\simulation\IMG\right_2024_02_29_22_35_28_551.jpg, 0, 1, 0, 30.18173
C:\simulation\IMG\center_2024_02_29_22_35_28_661.jpg, C:\simulation\IMG\left_2024_02_29_22_35_28_661.jpg, C:\simulation\IMG\right_2024_02_29_22_35_28_661.jpg, 0, 1, 0, 30.19118
C:\simulation\IMG\center_2024_02_29_22_35_28_779.jpg, C:\simulation\IMG\left_2024_02_29_22_35_28_779.jpg, C:\simulation\IMG\right_2024_02_29_22_35_28_779.jpg, 0, 1, 0, 30.19055
C:\simulation\IMG\center_2024_02_29_22_35_28_894.jpg, C:\simulation\IMG\left_2024_02_29_22_35_28_894.jpg, C:\simulation\IMG\right_2024_02_29_22_35_28_894.jpg, 0, 1, 0, 30.19091
C:\simulation\IMG\center_2024_02_29_22_35_29_006.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_006.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_006.jpg, 0, 1, 0, 30.1909
C:\simulation\IMG\center_2024_02_29_22_35_29_127.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_127.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_127.jpg, 0.1686714, 1, 0, 30.1887
C:\simulation\IMG\center_2024_02_29_22_35_29_250.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_250.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_250.jpg, 0, 1, 0, 30.19052
C:\simulation\IMG\center_2024_02_29_22_35_29_373.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_373.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_373.jpg, 0, 1, 0, 30.19021
C:\simulation\IMG\center_2024_02_29_22_35_29_484.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_484.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_484.jpg, 0, 1, 0, 30.19135
C:\simulation\IMG\center_2024_02_29_22_35_29_600.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_600.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_600.jpg, 0, 1, 0, 30.19008
C:\simulation\IMG\center_2024_02_29_22_35_29_712.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_712.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_712.jpg, 0, 1, 0, 30.19029
C:\simulation\IMG\center_2024_02_29_22_35_29_829.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_829.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_829.jpg, 0, 1, 0, 30.19028
C:\simulation\IMG\center_2024_02_29_22_35_29_939.jpg, C:\simulation\IMG\left_2024_02_29_22_35_29_939.jpg, C:\simulation\IMG\right_2024_02_29_22_35_29_939.jpg, 0, 1, 0, 30.19034
C:\simulation\IMG\center_2024_02_29_22_35_30_060.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_060.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_060.jpg, 0, 1, 0, 30.19034
C:\simulation\IMG\center_2024_02_29_22_35_30_175.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_175.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_175.jpg, 0, 1, 0, 30.19032
C:\simulation\IMG\center_2024_02_29_22_35_30_297.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_297.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_297.jpg, 0, 1, 0, 30.19029
C:\simulation\IMG\center_2024_02_29_22_35_30_402.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_402.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_402.jpg, 0, 1, 0, 30.19032
C:\simulation\IMG\center_2024_02_29_22_35_30_520.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_520.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_520.jpg, 0, 1, 0, 30.19028
C:\simulation\IMG\center_2024_02_29_22_35_30_649.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_649.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_649.jpg, 0, 1, 0, 30.19036
C:\simulation\IMG\center_2024_02_29_22_35_30_775.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_775.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_775.jpg, 0, 1, 0, 30.19036
C:\simulation\IMG\center_2024_02_29_22_35_30_887.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_887.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_887.jpg, -0.3337272, 1, 0, 30.17259
C:\simulation\IMG\center_2024_02_29_22_35_30_997.jpg, C:\simulation\IMG\left_2024_02_29_22_35_30_997.jpg, C:\simulation\IMG\right_2024_02_29_22_35_30_997.jpg, -0.6672969, 1, 0, 30.12461
C:\simulation\IMG\center_2024_02_29_22_35_31_102.jpg, C:\simulation\IMG\left_2024_02_29_22_35_31_102.jpg, C:\simulation\IMG\right_2024_02_29_22_35_31_102.jpg, -0.3553272, 1, 0, 30.1894
C:\simulation\IMG\center_2024_02_29_22_35_31_223.jpg, C:\simulation\IMG\left_2024_02_29_22_35_31_223.jpg, C:\simulation\IMG\right_2024_02_29_22_35_31_223.jpg, 0, 1, 0, 30.18339
C:\simulation\IMG\center_2024_02_29_22_35_31_334.jpg, C:\simulation\IMG\left_2024_02_29_22_35_31_334.jpg, C:\simulation\IMG\right_2024_02_29_22_35_31_334.jpg, 0, 1, 0, 30.18934
C:\simulation\IMG\center_2024_02_29_22_35_31_462.jpg, C:\simulation\IMG\left_2024_02_29_22_35_31_462.jpg, C:\simulation\IMG\right_2024_02_29_22_35_31_462.jpg, 0, 1, 0, 30.18638
C:\simulation\IMG\center_2024_02_29_22_35_31_578.jpg, C:\simulation\IMG\left_2024_02_29_22_35_31_578.jpg, C:\simulation\IMG\right_2024_02_29_22_35_31_578.jpg, 0, 0.6582625, 0, 30.09678
C:\simulation\IMG\center_2024_02_29_22_35_31_694.jpg, C:\simulation\IMG\left_2024_02_29_22_35_31_694.jpg, C:\simulation\IMG\right_2024_02_29_22_35_31_694.jpg, 0, 0.3044614, 0, 29.67192
C:\simulation\IMG\center_2024_02_29_22_35_31_815.jpg, C:\simulation\IMG\left_2024_02_29_22_35_31_815.jpg, C:\simulation\IMG\right_2024_02_29_22_35_31_815.jpg, 0, 0, 0, 29.2222
C:\simulation\IMG\center_2024_02_29_22_37_35_206.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_206.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_206.jpg, 0, 0, 0, 20.87893
C:\simulation\IMG\center_2024_02_29_22_37_35_313.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_313.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_313.jpg, 0, 0, 0, 20.62824
C:\simulation\IMG\center_2024_02_29_22_37_35_416.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_416.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_416.jpg, 0, 0.1409559, 0, 20.44851
C:\simulation\IMG\center_2024_02_29_22_37_35_524.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_524.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_524.jpg, 0, 0.4240398, 0, 20.69022
C:\simulation\IMG\center_2024_02_29_22_37_35_637.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_637.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_637.jpg, 0, 0.8024343, 0, 21.42132
C:\simulation\IMG\center_2024_02_29_22_37_35_737.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_737.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_737.jpg, 0, 1, 0, 22.42224
C:\simulation\IMG\center_2024_02_29_22_37_35_849.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_849.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_849.jpg, 0, 1, 0, 23.59724
C:\simulation\IMG\center_2024_02_29_22_37_35_952.jpg, C:\simulation\IMG\left_2024_02_29_22_37_35_952.jpg, C:\simulation\IMG\right_2024_02_29_22_37_35_952.jpg, 0, 1, 0, 24.56678
C:\simulation\IMG\center_2024_02_29_22_37_36_066.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_066.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_066.jpg, 0, 1, 0, 25.52927
C:\simulation\IMG\center_2024_02_29_22_37_36_171.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_171.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_171.jpg, 0.315606, 1, 0, 26.54749
C:\simulation\IMG\center_2024_02_29_22_37_36_284.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_284.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_284.jpg, 0, 1, 0, 27.49252
C:\simulation\IMG\center_2024_02_29_22_37_36_392.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_392.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_392.jpg, -0.0373869, 1, 0, 28.60078
C:\simulation\IMG\center_2024_02_29_22_37_36_501.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_501.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_501.jpg, -0.3291225, 1, 0, 29.39527
C:\simulation\IMG\center_2024_02_29_22_37_36_602.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_602.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_602.jpg, -0.6681966, 1, 0, 29.98075
C:\simulation\IMG\center_2024_02_29_22_37_36_707.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_707.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_707.jpg, -0.8825571, 1, 0, 30.10315
C:\simulation\IMG\center_2024_02_29_22_37_36_808.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_808.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_808.jpg, -0.5481237, 1, 0, 30.18557
C:\simulation\IMG\center_2024_02_29_22_37_36_935.jpg, C:\simulation\IMG\left_2024_02_29_22_37_36_935.jpg, C:\simulation\IMG\right_2024_02_29_22_37_36_935.jpg, -0.1650665, 1, 0, 30.19207
C:\simulation\IMG\center_2024_02_29_22_37_37_048.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_048.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_048.jpg, 0, 1, 0, 30.18664
C:\simulation\IMG\center_2024_02_29_22_37_37_154.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_154.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_154.jpg, 0.1232811, 1, 0, 30.1814
C:\simulation\IMG\center_2024_02_29_22_37_37_262.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_262.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_262.jpg, 0.4488639, 1, 0, 30.15142
C:\simulation\IMG\center_2024_02_29_22_37_37_368.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_368.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_368.jpg, 0.7691424, 1, 0, 30.11178
C:\simulation\IMG\center_2024_02_29_22_37_37_473.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_473.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_473.jpg, 0.4575885, 1, 0, 30.1873
C:\simulation\IMG\center_2024_02_29_22_37_37_588.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_588.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_588.jpg, 0.1126611, 1, 0, 30.19173
C:\simulation\IMG\center_2024_02_29_22_37_37_705.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_705.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_705.jpg, 0, 1, 0, 30.18954
C:\simulation\IMG\center_2024_02_29_22_37_37_807.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_807.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_807.jpg, -0.2691705, 1, 0, 30.1687
C:\simulation\IMG\center_2024_02_29_22_37_37_912.jpg, C:\simulation\IMG\left_2024_02_29_22_37_37_912.jpg, C:\simulation\IMG\right_2024_02_29_22_37_37_912.jpg, -0.6132282, 1, 0, 30.12767
C:\simulation\IMG\center_2024_02_29_22_37_38_016.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_016.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_016.jpg, -0.8633631, 1, 0, 30.10376
C:\simulation\IMG\center_2024_02_29_22_37_38_121.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_121.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_121.jpg, -0.5477901, 1, 0, 30.18412
C:\simulation\IMG\center_2024_02_29_22_37_38_232.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_232.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_232.jpg, -0.2144547, 1, 0, 30.19668
C:\simulation\IMG\center_2024_02_29_22_37_38_345.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_345.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_345.jpg, 0, 1, 0, 30.18739
C:\simulation\IMG\center_2024_02_29_22_37_38_466.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_466.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_466.jpg, 0, 1, 0, 30.18778
C:\simulation\IMG\center_2024_02_29_22_37_38_583.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_583.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_583.jpg, 0, 1, 0, 30.19018
C:\simulation\IMG\center_2024_02_29_22_37_38_695.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_695.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_695.jpg, 0, 1, 0, 30.19084
C:\simulation\IMG\center_2024_02_29_22_37_38_805.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_805.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_805.jpg, 0, 1, 0, 30.19049
C:\simulation\IMG\center_2024_02_29_22_37_38_904.jpg, C:\simulation\IMG\left_2024_02_29_22_37_38_904.jpg, C:\simulation\IMG\right_2024_02_29_22_37_38_904.jpg, -0.3011616, 1, 0, 30.16966
C:\simulation\IMG\center_2024_02_29_22_37_39_008.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_008.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_008.jpg, -0.6095832, 1, 0, 30.13799
C:\simulation\IMG\center_2024_02_29_22_37_39_110.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_110.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_110.jpg, -0.3011913, 1, 0, 30.19373
C:\simulation\IMG\center_2024_02_29_22_37_39_215.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_215.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_215.jpg, 0, 1, 0, 30.18571
C:\simulation\IMG\center_2024_02_29_22_37_39_318.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_318.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_318.jpg, -0.1131294, 1, 0, 30.19085
C:\simulation\IMG\center_2024_02_29_22_37_39_419.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_419.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_419.jpg, -0.3883233, 1, 0, 30.17237
C:\simulation\IMG\center_2024_02_29_22_37_39_522.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_522.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_522.jpg, -0.1102218, 1, 0, 30.19198
C:\simulation\IMG\center_2024_02_29_22_37_39_627.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_627.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_627.jpg, 0, 1, 0, 30.18814
C:\simulation\IMG\center_2024_02_29_22_37_39_731.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_731.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_731.jpg, -0.3141351, 1, 0, 30.1767
C:\simulation\IMG\center_2024_02_29_22_37_39_834.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_834.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_834.jpg, -0.6199852, 1, 0, 30.13509
C:\simulation\IMG\center_2024_02_29_22_37_39_934.jpg, C:\simulation\IMG\left_2024_02_29_22_37_39_934.jpg, C:\simulation\IMG\right_2024_02_29_22_37_39_934.jpg, -0.9201451, 1, 0, 30.09817
C:\simulation\IMG\center_2024_02_29_22_37_40_035.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_035.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_035.jpg, -1, 1, 0, 30.10432
C:\simulation\IMG\center_2024_02_29_22_37_40_146.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_146.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_146.jpg, -0.7167478, 1, 0, 30.18259
C:\simulation\IMG\center_2024_02_29_22_37_40_250.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_250.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_250.jpg, -0.3571347, 1, 0, 30.20416
C:\simulation\IMG\center_2024_02_29_22_37_40_360.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_360.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_360.jpg, -0.05808813, 1, 0, 30.19142
C:\simulation\IMG\center_2024_02_29_22_37_40_480.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_480.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_480.jpg, 0, 1, 0, 30.19014
C:\simulation\IMG\center_2024_02_29_22_37_40_592.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_592.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_592.jpg, 0.3365634, 1, 0, 30.1645
C:\simulation\IMG\center_2024_02_29_22_37_40_703.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_703.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_703.jpg, 0.551313, 1, 0, 30.14423
C:\simulation\IMG\center_2024_02_29_22_37_40_810.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_810.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_810.jpg, 0.2276517, 1, 0, 30.19172
C:\simulation\IMG\center_2024_02_29_22_37_40_918.jpg, C:\simulation\IMG\left_2024_02_29_22_37_40_918.jpg, C:\simulation\IMG\right_2024_02_29_22_37_40_918.jpg, 0, 1, 0, 30.18709
C:\simulation\IMG\center_2024_02_29_22_37_41_021.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_021.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_021.jpg, 0, 1, 0, 30.18899
C:\simulation\IMG\center_2024_02_29_22_37_41_140.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_140.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_140.jpg, 0, 1, 0, 30.19107
C:\simulation\IMG\center_2024_02_29_22_37_41_246.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_246.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_246.jpg, -0.3154944, 1, 0, 30.17038
C:\simulation\IMG\center_2024_02_29_22_37_41_355.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_355.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_355.jpg, -0.3660987, 1, 0, 30.18257
C:\simulation\IMG\center_2024_02_29_22_37_41_463.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_463.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_463.jpg, -0.08595541, 1, 0, 30.19122
C:\simulation\IMG\center_2024_02_29_22_37_41_578.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_578.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_578.jpg, 0, 1, 0, 30.18962
C:\simulation\IMG\center_2024_02_29_22_37_41_694.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_694.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_694.jpg, 0, 1, 0, 30.19028
C:\simulation\IMG\center_2024_02_29_22_37_41_806.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_806.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_806.jpg, 0.3379509, 1, 0, 30.16215
C:\simulation\IMG\center_2024_02_29_22_37_41_909.jpg, C:\simulation\IMG\left_2024_02_29_22_37_41_909.jpg, C:\simulation\IMG\right_2024_02_29_22_37_41_909.jpg, 0.6444633, 1, 0, 30.13005
C:\simulation\IMG\center_2024_02_29_22_37_42_014.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_014.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_014.jpg, 0.3264297, 1, 0, 30.19092
C:\simulation\IMG\center_2024_02_29_22_37_42_115.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_115.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_115.jpg, 0.0251238, 1, 0, 30.18936
C:\simulation\IMG\center_2024_02_29_22_37_42_221.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_221.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_221.jpg, 0, 1, 0, 30.1895
C:\simulation\IMG\center_2024_02_29_22_37_42_325.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_325.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_325.jpg, -0.2755479, 1, 0, 30.17188
C:\simulation\IMG\center_2024_02_29_22_37_42_448.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_448.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_448.jpg, -0.6805407, 1, 0, 30.12258
C:\simulation\IMG\center_2024_02_29_22_37_42_553.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_553.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_553.jpg, -0.9975147, 1, 0, 30.09017
C:\simulation\IMG\center_2024_02_29_22_37_42_672.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_672.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_672.jpg, -0.6420845, 1, 0, 30.18986
C:\simulation\IMG\center_2024_02_29_22_37_42_776.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_776.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_776.jpg, -0.332948, 1, 0, 30.2016
C:\simulation\IMG\center_2024_02_29_22_37_42_891.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_891.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_891.jpg, 0, 1, 0, 30.18206
C:\simulation\IMG\center_2024_02_29_22_37_42_997.jpg, C:\simulation\IMG\left_2024_02_29_22_37_42_997.jpg, C:\simulation\IMG\right_2024_02_29_22_37_42_997.jpg, 0.3200973, 1, 0, 30.15155
C:\simulation\IMG\center_2024_02_29_22_37_43_102.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_102.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_102.jpg, 0.2917758, 1, 0, 30.17986
C:\simulation\IMG\center_2024_02_29_22_37_43_203.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_203.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_203.jpg, 0, 1, 0, 30.1875
C:\simulation\IMG\center_2024_02_29_22_37_43_305.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_305.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_305.jpg, 0, 1, 0, 30.18886
C:\simulation\IMG\center_2024_02_29_22_37_43_415.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_415.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_415.jpg, 0.3288021, 1, 0, 30.17509
C:\simulation\IMG\center_2024_02_29_22_37_43_516.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_516.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_516.jpg, 0.5471757, 1, 0, 30.15143
C:\simulation\IMG\center_2024_02_29_22_37_43_635.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_635.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_635.jpg, 0.1872435, 1, 0, 30.19499
C:\simulation\IMG\center_2024_02_29_22_37_43_739.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_739.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_739.jpg, 0, 1, 0, 30.18807
C:\simulation\IMG\center_2024_02_29_22_37_43_859.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_859.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_859.jpg, 0, 1, 0, 30.19022
C:\simulation\IMG\center_2024_02_29_22_37_43_965.jpg, C:\simulation\IMG\left_2024_02_29_22_37_43_965.jpg, C:\simulation\IMG\right_2024_02_29_22_37_43_965.jpg, 0, 1, 0, 30.19026
C:\simulation\IMG\center_2024_02_29_22_37_44_080.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_080.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_080.jpg, 0.3471867, 1, 0, 30.1658
C:\simulation\IMG\center_2024_02_29_22_37_44_190.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_190.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_190.jpg, 0.01802012, 1, 0, 30.19057
C:\simulation\IMG\center_2024_02_29_22_37_44_311.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_311.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_311.jpg, 0, 1, 0, 30.19047
C:\simulation\IMG\center_2024_02_29_22_37_44_411.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_411.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_411.jpg, 0, 1, 0, 30.19056
C:\simulation\IMG\center_2024_02_29_22_37_44_531.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_531.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_531.jpg, 0, 1, 0, 30.19048
C:\simulation\IMG\center_2024_02_29_22_37_44_640.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_640.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_640.jpg, 0, 1, 0, 30.19053
C:\simulation\IMG\center_2024_02_29_22_37_44_768.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_768.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_768.jpg, 0, 1, 0, 30.19071
C:\simulation\IMG\center_2024_02_29_22_37_44_881.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_881.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_881.jpg, 0, 1, 0, 30.19039
C:\simulation\IMG\center_2024_02_29_22_37_44_984.jpg, C:\simulation\IMG\left_2024_02_29_22_37_44_984.jpg, C:\simulation\IMG\right_2024_02_29_22_37_44_984.jpg, 0, 1, 0, 30.19081
C:\simulation\IMG\center_2024_02_29_22_37_45_091.jpg, C:\simulation\IMG\left_2024_02_29_22_37_45_091.jpg, C:\simulation\IMG\right_2024_02_29_22_37_45_091.jpg, 0, 1, 0, 30.19025
C:\simulation\IMG\center_2024_02_29_22_37_45_194.jpg, C:\simulation\IMG\left_2024_02_29_22_37_45_194.jpg, C:\simulation\IMG\right_2024_02_29_22_37_45_194.jpg, 0.0848721, 1, 0, 30.18789
C:\simulation\IMG\center_2024_02_29_22_37_45_301.jpg, C:\simulation\IMG\left_2024_02_29_22_37_45_301.jpg, C:\simulation\IMG\right_2024_02_29_22_37_45_301.jpg, 0.4052373, 1, 0, 30.161
